Date,T_ambient,T_trunk1,T_trunk4,T_exhaust2,T_tank1_bottom,T_tank1_top,T_zone1,T_zone2,T_pool1,V_trunk,Pyranometer,MD_zone1,MD_zone2,MD_exhaust1,Blower,P_tank1,P_pool1,T_zone3,T_zone4,MD_fresh,E_air_array,E_air_dhw,E_air_space,E_air_pool,E_night_flush,E_air_space2,E_night_flush2,E_pv_array,E_home,Vent,Pv_volts,Pv_volts2,Pv_volts3,Pv_volts4,Pv_amps,Pv_amps2,Pv_amps3,Pv_amps4,Pv_status,Pv_status2,Pv_status3,Pv_status4,Z_resets,Alerts,T_inverter,T_inverter2,T_inverter3,T_inverter4,E_inverter,E_inverter2,E_inverter3,E_inverter4,Th_fan,Th1_hvac,Th2_hvac,Th3_hvac,Th4_hvac,Th1_mode,Th2_mode,Th3_mode,Th4_mode,Th1_setpoint,Th2_setpoint,Th3_setpoint,Th4_setpoint,E_pv_life,E_dhw_life,E_space_life,E_night_life,E_pool_life
Mon Aug  8 19:13:01 2016,999.0,83.2,79.4,79.4,79.6,79.7,25.0,25.4,999.0,6.2383, 0,0.00,0.00,0.00,90.0,100.00,0.00,999.0,999.0,0.00,0.3751,0.3751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0795,0.0000,0,90.48,0.00,0.00,0.00,1.09,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,11.282,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8128.953,2508.385,0.000,0.000,0.000
Mon Aug  8 19:28:01 2016,999.0,82.9,78.9,78.9,79.9,80.0,25.6,25.8,999.0,4.3997, 0,0.00,0.00,0.00,47.8,75.78,0.00,999.0,999.0,0.00,0.2331,0.2331,0.0000,0.0000,0.0000,0.0000,0.0000,0.1933,0.0000,0,153.50,0.00,0.00,0.00,2.62,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,11.714,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8129.385,2508.619,0.000,0.000,0.000
Mon Aug  8 19:43:01 2016,999.0,79.7,72.7,72.7,79.7,80.1,25.7,26.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1579,0.0000,0,101.47,0.00,0.00,0.00,2.16,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,12.173,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8129.844,2508.619,0.000,0.000,0.000
Mon Aug  8 19:58:01 2016,999.0,74.8,67.1,67.1,79.5,80.0,25.1,26.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1189,0.0000,0,82.14,0.00,0.00,0.00,1.61,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,12.601,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8130.272,2508.619,0.000,0.000,0.000
Mon Aug  8 20:13:01 2016,999.0,70.0,60.6,60.6,79.3,80.0,24.9,26.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0906,0.0000,0,60.63,0.00,0.00,0.00,1.24,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.076,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8130.747,2508.619,0.000,0.000,0.000
Mon Aug  8 20:28:01 2016,999.0,65.1,54.2,54.2,79.2,79.9,24.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1817,0.0000,0,143.65,0.00,0.00,0.00,2.46,0.00,0.00,0.00,4,0,0,0,1,1,43.00,0.00,0.00,0.00,13.469,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8131.140,2508.619,0.000,0.000,0.000
Mon Aug  8 20:43:01 2016,999.0,61.6,51.3,51.3,79.1,79.8,24.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1197,0.0000,0,161.57,0.00,0.00,0.00,1.62,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,13.751,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8131.422,2508.619,0.000,0.000,0.000
Mon Aug  8 20:58:01 2016,999.0,58.2,51.4,51.4,78.9,79.8,24.8,25.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1091,0.0000,0,96.22,0.00,0.00,0.00,1.42,0.00,0.00,0.00,4,0,0,0,1,1,42.00,0.00,0.00,0.00,14.138,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8131.809,2508.619,0.000,0.000,0.000
Mon Aug  8 21:13:01 2016,999.0,55.2,49.6,49.6,78.8,79.7,25.4,25.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1123,0.0000,0,106.16,0.00,0.00,0.00,1.47,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,14.449,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8132.120,2508.619,0.000,0.000,0.000
Mon Aug  8 21:28:01 2016,999.0,53.0,47.8,47.8,78.7,79.7,25.7,26.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0610,0.0000,0,64.26,0.00,0.00,0.00,0.79,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,14.747,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8132.418,2508.619,0.000,0.000,0.000
Mon Aug  8 21:43:01 2016,999.0,51.3,46.1,46.1,78.5,79.6,25.1,26.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0360,0.0000,0,43.07,0.00,0.00,0.00,0.46,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.014,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8132.685,2508.619,0.000,0.000,0.000
Mon Aug  8 21:58:01 2016,999.0,49.9,44.9,44.9,78.4,79.5,24.9,26.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1642,0.0000,0,230.02,0.00,0.00,0.00,2.08,0.00,0.00,0.00,4,0,0,0,1,1,41.00,0.00,0.00,0.00,15.281,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8132.952,2508.619,0.000,0.000,0.000
Mon Aug  8 22:13:01 2016,999.0,48.6,43.8,43.8,78.2,79.5,24.7,25.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2012,0.0000,0,330.45,0.00,0.00,0.00,2.54,0.00,0.00,0.00,4,0,0,0,1,0,41.00,0.00,0.00,0.00,15.481,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.152,2508.619,0.000,0.000,0.000
Mon Aug  8 22:28:01 2016,999.0,47.5,42.9,42.9,78.1,79.4,24.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1541,0.0000,0,320.42,0.00,0.00,0.00,1.94,0.00,0.00,0.00,4,0,0,0,1,0,40.00,0.00,0.00,0.00,15.640,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.311,2508.619,0.000,0.000,0.000
Mon Aug  8 22:43:01 2016,999.0,46.5,42.0,42.0,77.9,79.4,24.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1007,0.0000,0,321.04,0.00,0.00,0.00,1.26,0.00,0.00,0.00,4,0,0,0,1,0,39.00,0.00,0.00,0.00,15.745,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.416,2508.619,0.000,0.000,0.000
Mon Aug  8 22:58:01 2016,999.0,45.6,41.3,41.3,77.8,79.3,24.9,25.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0905,0.0000,0,320.09,0.00,0.00,0.00,1.14,0.00,0.00,0.00,4,0,0,0,1,0,39.00,0.00,0.00,0.00,15.839,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.510,2508.619,0.000,0.000,0.000
Mon Aug  8 23:13:01 2016,999.0,44.7,40.7,40.7,77.6,79.2,25.6,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0603,0.0000,0,327.79,0.00,0.00,0.00,0.77,0.00,0.00,0.00,4,0,0,0,1,0,39.00,0.00,0.00,0.00,15.899,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.570,2508.619,0.000,0.000,0.000
Mon Aug  8 23:28:01 2016,999.0,44.0,40.1,40.1,77.5,79.2,25.5,26.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0,310.74,0.00,0.00,0.00,0.42,0.00,0.00,0.00,3,0,0,0,1,0,39.00,0.00,0.00,0.00,15.932,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.603,2508.619,0.000,0.000,0.000
Mon Aug  8 23:43:01 2016,999.0,43.4,39.7,39.7,77.3,79.1,25.1,26.2,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,0.0000,0,225.33,0.00,0.00,0.00,0.24,0.00,0.00,0.00,3,0,0,0,1,0,38.00,0.00,0.00,0.00,15.945,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.616,2508.619,0.000,0.000,0.000
Mon Aug  8 23:58:01 2016,999.0,42.8,39.3,39.3,77.2,79.1,24.9,26.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0096,0.0000,0,225.38,0.00,0.00,0.00,0.18,0.00,0.00,0.00,3,0,0,0,1,0,38.00,0.00,0.00,0.00,15.955,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.626,2508.619,0.000,0.000,0.000
Tue Aug  9 00:13:01 2016,999.0,42.3,39.0,39.0,77.0,79.0,24.7,25.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,0.0000,0,225.35,0.00,0.00,0.00,0.12,0.00,0.00,0.00,3,0,0,0,1,0,37.00,0.00,0.00,0.00,15.962,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.633,2508.619,0.000,0.000,0.000
Tue Aug  9 00:28:01 2016,999.0,41.8,38.6,38.6,76.9,79.0,24.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0043,0.0000,0,225.31,0.00,0.00,0.00,0.08,0.00,0.00,0.00,3,0,0,0,1,0,37.00,0.00,0.00,0.00,15.966,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.637,2508.619,0.000,0.000,0.000
Tue Aug  9 00:43:01 2016,999.0,41.3,38.4,38.4,76.7,78.9,24.6,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0,225.42,0.00,0.00,0.00,0.03,0.00,0.00,0.00,3,0,0,0,1,0,37.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 00:58:01 2016,999.0,41.0,38.1,38.1,76.6,78.8,25.3,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0,285.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,0,0,0,1,0,37.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 01:13:01 2016,999.0,40.6,37.8,37.8,76.4,78.8,25.7,26.0,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,332.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,37.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 01:28:01 2016,999.0,40.2,37.6,37.6,76.2,78.7,25.2,26.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,311.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,36.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 01:43:01 2016,999.0,39.9,37.3,37.3,76.1,78.7,24.8,25.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,118.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 01:58:01 2016,999.0,39.7,37.0,37.0,76.0,78.6,24.6,25.7,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 02:13:01 2016,999.0,39.4,37.0,37.0,75.8,78.5,25.0,25.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 02:28:01 2016,999.0,39.1,36.7,36.7,75.7,78.5,25.5,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 02:43:01 2016,999.0,38.9,36.6,36.6,75.5,78.4,25.7,25.9,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 02:58:01 2016,999.0,38.7,36.5,36.5,75.4,78.3,25.3,26.3,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 03:13:01 2016,999.0,38.5,36.2,36.2,75.2,78.3,24.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 03:28:01 2016,999.0,38.3,36.2,36.2,75.1,78.2,24.7,25.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 03:43:01 2016,999.0,38.1,35.9,35.9,75.0,78.2,25.2,25.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 03:58:01 2016,999.0,37.9,35.9,35.9,74.8,78.1,25.6,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 04:13:01 2016,999.0,37.7,35.6,35.6,74.7,78.0,25.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 04:28:01 2016,999.0,37.5,35.5,35.5,74.6,78.0,25.7,26.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 04:43:01 2016,999.0,37.4,35.2,35.2,74.4,77.9,25.0,26.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 04:58:01 2016,999.0,37.2,35.2,35.2,74.3,77.8,24.7,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 05:13:01 2016,999.0,37.1,35.1,35.1,74.2,77.8,25.1,25.4,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 05:28:01 2016,999.0,36.9,35.0,35.0,74.0,77.7,25.5,25.6,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 05:43:01 2016,999.0,36.8,34.8,34.8,73.9,77.7,25.6,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 05:58:01 2016,999.0,36.6,34.8,34.8,73.8,77.6,25.4,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 06:13:01 2016,999.0,36.5,34.8,34.8,73.6,77.5,25.7,25.8,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 06:28:01 2016,999.0,36.4,34.5,34.5,73.5,77.5,25.8,26.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 06:43:01 2016,999.0,36.2,34.4,34.4,73.4,77.4,25.1,26.1,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
Tue Aug  9 06:58:01 2016,999.0,36.1,34.4,34.4,73.2,77.3,24.7,25.5,999.0,0.0000, 0,0.00,0.00,0.00,0.0,0.00,0.00,999.0,999.0,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,0,0,0,1,1,0.00,0.00,0.00,0.00,15.968,0.000,0.000,0.000,0,2,2,2,2,1,1,2,2,26.11,25.56,0.00,0.00,8133.639,2508.619,0.000,0.000,0.000
